depot,activityId,fuelType,month,quantity,unit,dataSource,notes,attachments
台中營運中心,GEN-001,柴油,1,450,加侖,柴油採購紀錄-202401,例行保養測試 4 小時,採購單_202402.pdf
台中營運中心,GEN-001,柴油,2,1850,公升,柴油採購紀錄-202402,例行測試運轉 6 小時,採購單_202402.pdf
台中營運中心,GEN-001,柴油,3,1600,公升,柴油採購紀錄-202403,,
台中營運中心,GEN-001,柴油,4,1580,公升,柴油採購紀錄-202404,備援測試 3 小時,調度單_202406.pdf;溫度紀錄表_202406.xlsx
台中營運中心,GEN-001,柴油,5,1490,公升,柴油採購紀錄-202405,年度保養後測試,
台中營運中心,GEN-001,柴油,6,1520,公升,柴油採購紀錄-202406,,
彰化配送據點,GEN-002,95 無鉛汽油,1,290,公升,據點設備油品填報,,
彰化配送據點,GEN-002,92 無鉛汽油,2,82,加侖,據點設備油品填報,,
彰化配送據點,GEN-002,95 無鉛汽油,3,320,公升,據點設備油品填報,,
彰化配送據點,GEN-002,95 無鉛汽油,4,305,公升,據點設備油品填報,例行盤點校正,
南投備援倉,BO-101,柴油,1,950,公升,鍋爐燃料採購台帳-202401,,
南投備援倉,BO-101,柴油,2,910,公升,鍋爐燃料採購台帳-202402,,
南投備援倉,BO-101,柴油,3,265,加侖,鍋爐燃料採購台帳-202403,換熱器清潔後測試,
南投備援倉,BO-101,98 無鉛汽油,4,760,公升,鍋爐燃料採購台帳-202404,,
南投備援倉,BO-101,柴油,5,1020,公升,鍋爐燃料採購台帳-202405,,
